Product_ID,SKU,Generated_Product_Type
15569601462652,15438-SACK-2PCS,Gold-Foil Lettered Tote
15568012247420,BUDGET-HAT-AND-BEARD,Santa Headpiece Red
15569594876284,200236-IMP-PRE-MC-GARLAND-WHITE-2M,Tree White
15569626104188,200248-ALS-PRE-MC-GARLAND-WHITE-2M,Lights Green
15568320790908,353805-240111-WHITE-TREE-5FT-LIGHT-300,Tree Black
15567936323964,353807-240113-WHITE-TREE-7FT-LIGHT-500,Tree White
15568310960508,200018-IMP-SILVER-WHITE-WREATH-55CM,Flower Green
15567973777788,215101-SILVER-WHITE-TINSEL-32PC,Ornament
15568248045948,232485-SUCTION-CLIP-50PCS,Container
15568086991228,230023-WOOD-FRAME-WREATH-30CM,Clock Brown
15556594598268,200033-WOODEN-CREAM-DEER-HEAD,Decorative Sculpture Brown
15556556587388,260078-HANGING-STAR-CREAM-36CM,Decorative Ornament Brown
15567791292796,260036-WOODEN-HOUSE-43CM-230355,House White
15556449698172,260081-HANGING-HEART-LBROWN-30CM,Ornament Brown
15567782084988,CHRISTMAS-WOODEN-PEG-RED-ANGLE-6158,Candy Package Red
15556796350844,260084-HANGING-STAR-RED-36CM,Constellation White
15568040919420,230019-WOOD-FRAME-TREE-38CM,Decorative Tree White
15568158523772,15600-WOODEN-B/O-TREE,Ornamental Decorations
15567874589052,CONFETTI-PINK-MERRY-CHRISTMAS-4PK,Sweet Treat Pink
15415341056380,250071-G-CHAIR-2PK,Empty Boxes Black
15569608868220,6763-SANTA-SACK-1PCS,Sled Red
15556572610940,231214-MUSICAL-NUT-ANY-ONE-30CM,Brown
15568012181884,6765-SANTA-SACK-10PCS,Bag Red
15567939961212,6763-SANTA-SACK-10PCS,Bag Red
15568004153724,154390-SACK-10PCS,Sack Red
15567757148540,15438-SACK-10PCS,Gold Foil Bag
15568038232444,15407-WOODEN-ORNAMENT-1PCS,Decorative Sign Brown
15556586045820,15670-CHRISTMAS-TREE-SKIRT,Tree Skirt Green
15556567040380,231220-RED-NUT-5PCS-13CM,Ornaments Green
15569623974268,260514-PVC-BAUBLES-CHAMPAGNE-6CM-18PCS,Ornamentation
15556487348604,260253-DOORBOW-GOLD-900CM,Key Yellow
15556514054524,261408-DOORBOW-WHITE-750CM,Decoration White
15569605296508,6767-6770-CHRISTMAS-HEADBAND-20PCS,Headbands Red
15568130769276,SANTA-HAT-BOTTLE-TOPPER-24PCS,Bottles Red
15569596252540,15627-TREE-DECORATION,Decorative Tree White
15569768055164,115380-CH-LANTERN-SANTA-SCENE,Christmas Lantern Red
15556565008764,215060-GREEN-TINSEL,Can Opener Green
15568082829692,231813-PAM-GRASS-PINK-45CM-2PK,Sign Decoration Green
15567841231228,231820-PAM-GRASS-RED-100CM-2PK,Device
15567918662012,231814-PAM-GRASS-RED-45CM-2PK,Decorativefeathertree Red
15569591927164,231811-PAM-GRASS-GREY-45CM-2PK,Decoration Green
15569605591420,260745-PVC-BAUBLES-LBLUE-15CM-3PCS,Ornament White
15568287170940,JLP-WOODEN-ORNAMENT-SET,Ornament Decoration Keepsake
15569763074428,11573-WOODEN-SANTA-REINDEER-SNOWMAN-SHAPE-DECOR-3PCS,Light-Up Santa Figure
15556570972540,CHRISTMAS-HANGING-DECOR-6120,Toy Figure Red
15568278913404,6217-LED-LIGHTS-ANGLE-MULTI-1PK,Floralglassarrangement
15567857058172,230080-ANIMATED-SANTA-BOX-32CM,Giftbox Santafigurine Red
15568338092412,15422-TREE-ORNAMENT-1PCS,Christmas Tree White
15646117331324,231703-LED-RIBBON-CH-TREE-3FT,Decorative Tree Green
15646138794364,608303-NOVA-CH-TREE-3FT,Christmas Decorations Green
15216506601852,250039-PARASOL-GREEN-195x30x14.5CM,Umbrella White
15567739748732,260747-PVC-BAUBLES-SILVER-15CM-3PCS,Ornament White
15567917810044,3459-PREMIUM-SANTA-HAT-400PCS,Gift_Wearer Green
15568040788348,215100-WHITE-TINSEL-48PCS,Bedsheet White
15567946842492,3536-4FT-CHRISTMAS-TREE-GREEN-,Ornament Green
15725257949564,321004-PRE-LIT-PINK-CH-TREE-4FT,Christmas Tree Pink
15646117757308,231704-LED-RIBBON-CH-TREE-4FT,Treeornament Green
15646123065724,352104-CAN-CH-TREE-GREEN-4FT,Decorative Blackstartree Black
15568096690556,231810-PAM-GRASS-CHAMP-45CM-4PK,Sign Decoration Green
15568262463868,6763-SANTA-SACK-5PCS,Sleigh Red
15568318923132,231176-LED-TWIG-WOOD-TREE-RED-50CM,Decorative Tree Red
15725209518460,301005-PINK-CH-TREE-5FT,Decorative Tree Pink
15646147182972,616205-POPUP-FLOCKED-PLUG-TREE-5FT,Tree Decoration Green
15556462510460,261027-GLASS-BAUBLES-8CM-12PCS,Christmas Ornaments Red
15569616667004,15405-WOODEN-ORNAMENT-1PCS,Ornament White
15646092362108,200082-PRE-LIT-WW-ALS-CH-TREE-GREEN-8FT,Tree White
15556518445436,260511-PVC-BAUBLES-BLACK-5CM-9PCS,Ornament Black
15567906341244,156930-WREATH-STORAGE-BAG-60X13CM,Skirt Cover Red
15567903654268,232690-MAYPOLE-TREE-W+WW-2.1M,Decorated Tree Green
15568301228412,261242-FIREWORK-GLOBE-13CM,Lamp
15567887991164,260136-PENGUIN-RED-32CM,Penguin Costume Red
15664893264252,200377-LED-BATTERY-LIGHTS-WARM-WHITE-40,Decorative Wall Lights
15664886219132,200390-SILVER-COPPER-LIGHT-100-W,Lighting White
15664891134332,200392-SILVER-COPPER-LIGHT-40-WW,Light White
15556605346172,230416-HANGING-SILVER-BELL-33CM,Christmas Tree Green
15556655776124,230407-HANGING-GOLD-BELL-90CM,Christmas Tree Green
15567993897340,200031-WOODEN-SILVER-DEER-HEAD,Sculpture White
15568136012156,260060-HANGING-SILVER-BELLS-46CM,Heartbell Red
15568270885244,15604-NOVELTY-BOX-3PCS,Giftboxes White
15568090136956,231068-DEER-HPINK-52CM,Figurine Pink
15568241754492,260029-WOODEN-TREE-GREEN,Christmas Decoration Green
15567774450044,11893-CHRISTMAS-RESIN,Figurine Green
15567740338556,11890-CHRISTMAS-RESIN,Village Fountain White
15568138273148,CHRISTMAS-WOODEN-PEG-WHITE-ANGLE-6155,Gingerbread_Ornaments Red
15569634689404,231892-SPRING-TREE-TOP-GREEN,Decorative Ornament Green
15567844868476,231882-TREE-TOP-ICEBLUE,Giftdecoration Green
15567897231740,1601-CHRISTMAS-STICKERS-4PK,Die Wreath Red
15567982002556,352200-SANTA-SACK-100X60-1PK,Christmas Sack Red
15567837692284,STOCKING-DELUXE-RED-SH5309,Stocking Ornament Green
15646145970556,613607-PENCIL-CH-TREE-BLACK-7FT,Decor Black
15569596907900,232617-TREE-COLLAR-DRUM-RED-L,Treeornament Red
15646123524476,352105-CAN-CH-TREE-GREEN-5FT,Decorative Tree Black
15567812231548,230018-WOOD-FRAME-TRI-57CM,Triangle Decor Brown
15567855845756,231289-NUT-150CM,Brown
15569646813564,200263-ALS-PRE-WW-GARLAND-GREEN-2M,Wreath Lights Red
15646107042172,200200-PENCIL-CH-TREE-GREEN-5FT,Tree White
15646113661308,231506-CALIFOR-PINE-CH-TREE-7FT,Decorated Snowtree White
15556523590012,200274-IMP-PRE-CW-WREATH-GREEN-55CM,Wreath Red
15568056713596,115680-CH-CERA-HANG-DECOR-12PCS,Bales Cotton
15567767535996,200059-WOODEN-DECORATION-SET,Decorative Ornament Brown
15556599185788,15519-CHRISTMAS-DECORATIONS-SNOWFLAKE-1PK,Snowflake
15569631805820,15548A-HANGING-HOME-SANTA-DECOR,Gingerbread Brown
15567987212668,15548B-HANGING-HOME-SNOWMAN-DECOR,Cottage White
15568045343100,234024-WOOD-SIGN-HOME,Signboard Brown
15556441768316,118700-CANDY-CANE-STAKE-RED-WHITE,Candle Decor Red
15556593287548,232643-TREE-COLLAR-SANTA-RED,Christmas Tree Red
15569561944444,15476A-WOODEN-LED-TREE-SHAPE,Ornament
15568072081788,15712-STAR-LED-CHRIST-FRAME-F15712,Ornament Inscription Memento
15568007037308,232476-MINI-S-HOOK-CLEAR-108PCS,Decoration Ornaments Red
15569645240700,115500-SNOWGLOBE-15CM,Ornament Red
15567822127484,11864B-CHRISTMAS-CANDLE,Christmas Candle Red
15567759606140,155762-ROPE-BLUE-LED-STAG-HEAD,Neon Sign Blue
15556546101628,155770-ROPE-WW-LED-SNOWMAN,Snowman_Carrot White
15569765761404,605800-MIXED-TIPS-GARLAND,Wreath Green
15567865282940,155960-TWIG-FRAME-BROWN-RECT,Model Furniture/Diorama
15567915352444,3469-GNOME-HAT-RED,Toy Doll Red
15556665147772,200468B-TREE-SKIRT-REINDEER,Tree Skirt Green
15568151642492,15682A-CHRISTMAS-GLASSES-SANTA,Decoration Green
15228367700348,,Sofa Bottle
15567921578364,118730-TABLE-TOP-TREE-GOLD-SMALL,Ornament Tree
15568326394236,260789-TREE-ARCH-FLOCKED-120CM,Decorative Tree White
15646114840956,231516-OREGON-PINE-CH-TREE-7FT,Decorated Snowtree White
15567752266108,15436-SACK-1PCS,Reindeer Pillow Brown
15569752654204,15549C-HANGING-HEART-REINDEER-DECOR,Puzzle Toy Brown
15568249520508,230020-WOOD-FRAME-STAR-38CM,Ornament Brown
15567899623804,230017-WOOD-FRAME-TRI-39CM,Triangle Decoration Green
15568084238716,231211-MUSICAL-NUT-ANY-ONE-30CM,Shell Brown
15567790342524,6764-SANTA-SACK-10PCS,Gift Bag Red
15567911289212,15414-WOODEN-ORNAMENT-1PCS,Sign: Joy Brown
15568067428732,3465-TURKEY-HAT-12PK,Toycrownanimal Yellow
15569746297212,230321-SANTA-SLEIGH-VASE-RED-16CM,Christmas Candle Red
15568141779324,220534-BIRCH-TREE-30CM,Decorative Ornament White
15569582129532,260253-DOORBOW-GOLD-900CM-2PK,Yellow
15556646011260,15549-HANGING-HEART-DECOR-3PCS,Ornament Red
15567941960060,154771-WOODEN-TREE-STAR-HEART-DECOR-3PCS,Ornament Red
15569601921404,3468-STUFF-TURKEY-HAT-3PCS,Toyblackhole Black
15567943696764,231028-RED-GREEN-NUT-4PCS-25CM,Toy Brown
15568327770492,NEW-LONG-CHRISTMAS -ROLL-4X10M,Gift Kit Red
15568337764732,15648-HEADBENDS-4PCS,Red
15646121886076,261326-BOS-CH-TREE-GREEN-4FT,Device
15646139154812,608304-NOVA-CH-TREE-4FT,Decorative Duo Green
15567821734268,231815-PAM-GRASS-PURPLE-45CM-4PK,Decoration Green
15567895396732,352300-SANTA-SACK-50X60-50PK,Christmas Sack Red
15567753347452,232818-PAM-TREE-GREY-55CM,Tree White
15569618305404,232818-PAM-TREE-GREY-55CM-2PK,Tree White
15646118642044,249005-PIEDMONT-CH-TREE-5FT,Artificial Flamingle
15568116089212,230135-B/O-SILHOUETTE-FLYSANTA-60CM,White
15646089576828,200080-PRE-LIT-WW-ALS-CH-TREE-GREEN-6FT,Tree White
15646115201404,231526-MARYLAND-CH-TREE-6FT,Ornament Red
15567859679612,260515-PVC-BAUBLES-SILVER-6CM-6PCS,Ornament Set White
15646116839804,231595-PRE-LIT-MARYLAND-CH-TREE-7FT,Decoration Red
15569549001084,260509-PVC-BAUBLES-PINK-5CM-18PCS,Ornament White
15568332718460,21602-PRE-LIT-NOVELTY-TREE-75CM,Decorative Mini-Christmas-Lighted-Snowtree White
15646131978620,354206-IMP-CH-TREE-BLACK-6FT,Ornament White
15049197912444,BS00500-CHLORINE-90%TABLETS-1KG,Container
15569791746428,230183-DACHSHUND-CANDLE-12CM,Pet Sweatered Pup
15567974793596,260141-SANTA-RED-32CM,Decoration Red
15567825731964,231887-SPRING-TREE-TOP-SILVER,Treedecoration Green
15568110354812,230563-VILLAGE-VASE-RED-22CM,Decorative Snowhouse Light
15568072802684,230543-FOREST-VASE-SILVER-17CM,Candleholder Brown
15568153248124,232824-PAM-TREE-PINK-70CM-2PK,Decorative Tree Pink
15569545822588,11852-CHRISTMAS-LANTERN-WOODEN-BROWN,Christmas Lantern Red
15567940125052,260787-TREE-ARCH-GREEN-80CM,Decorative Tree Green
15567792800124,353607-240122-GREEN-TREE-7FT-LIGHT-500,Christmastree White
15646113857916,231507-CALIFOR-PINE-CH-TREE-8FT,Tree White
15556593844604,200250-ALS-PRE-MC-WREATH-GREEN-55CM,Green
15568125657468,234023-WOOD-SIGN-LOVE,Sign : Loveboard
15141980307836,U-RB061-MSPA-TUB-6BATH,
15646121558396,260022-LED-BROWN-SNOW-TWIG-TREE-5FT,Tree White
15646110810492,200224-PRE-LIT-MC-SLIM-CH-TREE-GREEN-7FT,Decorative Mini-Lighted Tree
15568275636604,200260-IMP-PRE-CW-GARLAND-WHITE-2M,Christmaslight White
15556597743996,260087-HANGING-HEART-LBROWN-23CM,Ornament Brown
15567970926972,230021-WOOD-FRAME-TREE-48CM,Ornamental Set Brown
15725342753148,GRNC10M-GREEN-CABLE-10M,Device Connectors Grey
15569687150972,230248-FS-VASE-SILVER-13CM,Candle Holder White
15569600217468,6767-6770-CHRISTMAS-HEADBAND-16PCS,Headband Red
15569677713788,230252-DEER-VASE-SILVER-18CM,Black
15568285368700,260486-DOORBOW-SILVER-900CM-2PK,Christmastreedecoration Green
15568275374460,260751-PVC-BAUBLES-BLACK-15CM-3PCS,Product: Eggs White
15567771140476,231816-PAM-GRASS-CHAMP-100CM-4PK,Light Bulbs White
15568029417852,353506-240121-BLACK-TREE-6FT-LIGHT-400,Decor White
15567749906812,232699-MAYPOLE-TREE-CW-1.8M,Christmaslight White
15569607491964,232696-MAYPOLE-TREE-WW-2.4M,Decorated Tree White
15568323969404,231103-HEART-BPINK-12CM,Red
15568075686268,118941-CHRISTMAS-RESIN,Miniature Village Green
15569581572476,6215-LED-LIGHTS-STAR-CLEAR-1PK,Light String Lights
15646126309756,353604-ALS-CH-TREE-GREEN-4FT,Decoration Green
15646113497468,231504-CALIFOR-PINE-CH-TREE-6FT,Decorated Snowtree White
15568184672636,220381-WOODEN-LAMPPOST-85CM,Decorative Lantern-Tree Red
15568148857212,220387-TV-SNOWGLOBE-SANTA,Ornamentalboxtree Green
15567879963004,230308-B/O-SANTA-FIGURE-50CM,Decorative Lantern Red
15567870132604,3464-LIGHT-UP-CHRISTMAS-HAT-5PCS,Hataccessories
15646104420732,200157-PRE-LIT-MC-ALS-CH-TREE-GREEN-6FT,Christmas Light White
15567946219900,115620-CH-CERA-HANG-DECOR-12PCS,Ornament Gray
15646144168316,613306-PENCIL-CH-TREE-SNOW-6FT,Tree White
15646136893820,606502-LED-NEBULA-CH-TREE-2FT,Tree Lighted Green
15567838740860,6217-LED-LIGHTS-ANGLE-CLEAR-1PK,
15568153936252,260641-CH-WD-STICKERS-MIX-4PK,Tattoo Red
15725197558140,301004-PINK-CH-TREE-4FT,Decorative Tree Pink
15646127227260,353607-ALS-CH-TREE-GREEN-7FT,Christmas Ornament Green
15646115299708,231527-MARYLAND-CH-TREE-7FT,Decoratedchristmastree Red
15569667981692,SANTA-HAT-BOTTLE-TOPPER-8PCS,Hat White
15568091939196,15402-WOODEN-ORNAMENT-1PCS,Birchbarkornament Green
15568018407804,215070-HOT-PINK-TINSEL-96PCS,Decorative Tinsel Pink
15567786541436,5016-ELF-TOILET-SEAT-COVER-1PK,Costume Red
15567805841788,231890-SPRING-TREE-TOP-ROSEGOLD,Treedecoration Green
15556535681404,232618-TREE-COLLAR-DRUM-GREEN-L,Tree Stand Green
15556519756156,15671-CHRISTMAS-TREE-SKIRT,Decorative Wreath Green
15646122312060,261328-BOS-CH-TREE-GREEN-6FT,Ornament Decoration White
15646109925756,200207-PRE-LIT-MC-PENCIL-CH-TREE-GREEN-5FT,Christmaslight Green
15569678369148,200476-SANTA-SCENE-TREE-GLOBE,Ornament Santafigure Green
15569708581244,15549A-HANGING-HEART-SANTA-DECOR,Ornament Brown
15568243589500,15412-WOODEN-ORNAMENT-1PCS,Artifact Brown
15556471390588,155572-ELEGANT-ORNAMENT-1PC,Ornament Brown
15569555095932,231196-7-8-9-HANGING-DECOR-4PCS,Decorative Pine Ornaments
15725218496892,301007-PINK-CH-TREE-7FT,Ornament Pink
15664885793148,200386-GOLD-COPPER-LIGHT-40-WW,Light White
15646105829756,200159-PRE-LIT-MC-ALS-CH-TREE-GREEN-8FT,Christmas Light White
